truth,n,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,1.250000000000000000e+02,5.749275589745751480e-01,7.807001963725692661e-01,3.167211370129976888e+00,4.687109760524906243e-01,1.092689416692647963e+00,7.911139817747242509e-01,3.710091576476308717e+00,4.534432806448644437e-01,1.128784682904584002e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.969379316884090736e-01,1.096283039762482314e+00,3.024769876687523507e+00,7.913901935586686864e-01,1.401175885966295942e+00,1.120734431972732370e+00,4.851962929588754747e+00,7.345810863670452218e-01,1.506887777578419518e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.128407144584771205e+00,1.180507841196561714e+00,6.420500975898384421e-01,1.040037213522271742e+00,1.320978468870851685e+00,1.205104656763323678e+00,1.068715468198762064e+00,1.023873812972706965e+00,1.386335500553940392e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.032158436623266562e+00,1.102178638761724505e+00,6.079359662369401285e-01,9.654907663546721253e-01,1.238866511168776885e+00,1.126906328704297744e+00,8.802321909246908493e-01,9.624314069768491464e-01,1.291381250431746341e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.076744366141491493e-01,5.458838058159867224e-01,1.800968876142138964e+00,3.106205144237656479e-01,7.811470972082077413e-01,7.123950967513279497e-01,5.295075934035307519e+00,3.089939196762972462e-01,1.115796273826358709e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.003745951772519129e+00,1.077518045196840690e+00,9.638831270073564550e-01,9.054052119574460544e-01,1.249630878436235326e+00,1.148318721499341555e+00,5.099940655074119533e+00,7.524204313233647801e-01,1.544217011675318219e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.267856974374274470e+00,1.312289407319791934e+00,7.383980328560073580e-01,1.161647318034768173e+00,1.462931496604815695e+00,1.349694298499686029e+00,2.567973674394695482e+00,1.068765443911131374e+00,1.630623153088240684e+00
1.000000000000000000e+00,1.250000000000000000e+02,8.492648736011991772e-01,8.945750183153250434e-01,6.804397245043226627e-01,7.499658278561898150e-01,1.039184208774460272e+00,9.513069013809148933e-01,1.169473302456224939e+00,7.617252854216487457e-01,1.140888517340181041e+00
1.000000000000000000e+00,1.250000000000000000e+02,4.119661526345707037e-01,4.814057144165826418e-01,7.983625176232254095e-01,3.247662698899530520e-01,6.380451589432122317e-01,5.517935092582096912e-01,2.927825605325546920e+00,2.518263797867474896e-01,8.517606387296718928e-01
1.000000000000000000e+00,1.250000000000000000e+02,2.353440057636732863e-01,4.201285025100743309e-01,3.406644452667654033e+00,9.656131839687587259e-02,7.436956866232727892e-01,4.662976334931220324e-01,6.408495472878507293e+00,2.250600483291331777e-02,9.100892621533307469e-01
1.000000000000000000e+00,1.250000000000000000e+02,2.040912601611375998e-01,2.853358999699053822e-01,1.203308585770471284e+00,9.303134436924692663e-02,4.776404555705638377e-01,2.955299624786975610e-01,1.856368689374434222e+00,5.667559752631365355e-02,5.343843274310814406e-01
1.000000000000000000e+00,1.250000000000000000e+02,9.588275949675564291e-01,1.048795179150895818e+00,9.623590324238824323e-01,8.768184723802500136e-01,1.220771885921541511e+00,1.140378133342171862e+00,3.499217496446578757e+00,8.124440675990816096e-01,1.468312199085262115e+00
