truth,plugin_estimate_riesz,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
-5.999999999999998668e-01,-8.295054733753204346e-02,-3.649068669582538615e-01,4.388063390791172083e+02,-1.062300918295685070e+00,3.324871843791774029e-01
-5.999999999999998668e-01,-4.155145585536956787e-02,9.319190812130973001e-02,4.716235472884727074e+02,-6.298101480610439618e-01,8.161939643036634218e-01
-5.999999999999998668e-01,-5.909871309995651245e-02,-8.360328750656441654e-01,4.074240209409376803e+02,-1.508026429522955514e+00,-1.640393206083329281e-01
-5.999999999999998668e-01,-4.046684503555297852e-02,-5.448829128559060653e-01,4.467589470028282790e+02,-1.248568120158814576e+00,1.588022944470024456e-01
-5.999999999999998668e-01,-4.600168392062187195e-02,-6.548976720537398322e-01,4.243427369811379890e+02,-1.340701932514485772e+00,3.090658840700610810e-02
-5.999999999999998668e-01,-6.270353496074676514e-02,-5.827994084361063365e-01,5.052534233573357483e+02,-1.331135040274700199e+00,1.655362234024874146e-01
-5.999999999999998668e-01,-9.482607245445251465e-02,-6.810917388998115607e-01,4.415027124740262252e+02,-1.380625179211506737e+00,1.844170141188350431e-02
-5.999999999999998668e-01,-1.098350510001182556e-01,-2.019977373466947945e-01,4.175327567303110641e+02,-8.822767435850674689e-01,4.782812688916778798e-01
-5.999999999999998668e-01,-1.504002604633569717e-02,2.179272003831643767e-01,4.397384263786624956e+02,-4.802071402983798531e-01,9.160615410647086065e-01
-5.999999999999998668e-01,-7.726556807756423950e-02,-6.370440547338263038e-01,3.999146245008832352e+02,-1.302815915115265621e+00,2.872780564761290290e-02
-5.999999999999998668e-01,-7.780246436595916748e-02,-1.131712385198318849e+00,5.026004189886917857e+02,-1.878080736217469626e+00,-3.853440341791680712e-01
-5.999999999999998668e-01,-7.393795996904373169e-02,-4.715234112616576434e-01,4.068905237826070902e+02,-1.143076854101965356e+00,2.000300315786500693e-01
-5.999999999999998668e-01,-4.021679610013961792e-02,-3.475057709424993480e-01,4.360075693106989547e+02,-1.042672224971092465e+00,3.476606830860937691e-01
-5.999999999999998668e-01,-5.258020386099815369e-02,-2.574907254216874386e-01,3.910975385086917413e+02,-9.158824044257742880e-01,4.009009535823994663e-01
-5.999999999999998668e-01,-2.871685102581977844e-02,-2.526593436663355230e-01,4.282548611246710948e+02,-9.416176536836211586e-01,4.362989663509501681e-01
-5.999999999999998668e-01,-6.940931826829910278e-02,-1.046382473137860369e+00,4.193386192626949196e+02,-1.728131022644668002e+00,-3.646339236310527365e-01
-5.999999999999998668e-01,-5.925021320581436157e-02,-3.014042590045764025e-01,4.192901801831718558e+02,-9.831134319498213703e-01,3.803049139406685097e-01
-5.999999999999998668e-01,-1.359133869409561157e-01,-7.537133943271162595e-01,3.580130764850209175e+02,-1.383641864291786261e+00,-1.237849243624462581e-01
-5.999999999999998668e-01,-5.215165764093399048e-02,-4.353874686154244333e-01,4.574172998928287370e+02,-1.147417129182255024e+00,2.766421919514061578e-01
-5.999999999999998668e-01,-3.367765620350837708e-02,-1.215135572252263652e+00,4.207696678038936398e+02,-1.898046409568538540e+00,-5.322247349359888746e-01
-5.999999999999998668e-01,-1.389885395765304565e-01,-7.832828601347618935e-01,4.021719524298401893e+02,-1.450931059298115056e+00,-1.156346609714086204e-01
-5.999999999999998668e-01,-4.985843971371650696e-02,-2.079814111558585255e-01,4.323258215647387601e+02,-9.002065704256664302e-01,4.842437481139493238e-01
-5.999999999999998668e-01,-3.298410400748252869e-02,-5.391380192829733353e-01,3.908674788826285749e+02,-1.197336023295231033e+00,1.190599847292843627e-01
-5.999999999999998668e-01,-1.135170925408601761e-02,-5.923037685678376185e-01,4.236634514090854964e+02,-1.277558893290581477e+00,9.295135615490623948e-02
-5.999999999999998668e-01,-7.798320800065994263e-02,-1.177300232400447566e+00,4.669003695805083680e+02,-1.896672847230375547e+00,-4.579276175705195850e-01
-5.999999999999998668e-01,-6.022201105952262878e-02,-1.199141091916438029e+00,4.518960463593961663e+02,-1.906860430600122225e+00,-4.914217532327538329e-01
-5.999999999999998668e-01,-7.158920168876647949e-02,-7.187002358393480561e-01,4.249546270999298940e+02,-1.404998773268594014e+00,-3.240169841010220875e-02
-5.999999999999998668e-01,-3.634611144661903381e-02,-3.418356864701544429e-01,4.204301085577834556e+02,-1.024470915170839991e+00,3.407995422305311606e-01
-5.999999999999998668e-01,-6.073860824108123779e-02,-1.185036669230944195e+00,4.852343095355532796e+02,-1.918397216899707658e+00,-4.516761215621807324e-01
-5.999999999999998668e-01,-6.861997395753860474e-02,-6.597606141331933127e-01,4.193083813295204436e+02,-1.341484583220058591e+00,2.196335495367196522e-02
-5.999999999999998668e-01,-2.536017820239067078e-02,-3.994897387110614151e-01,4.152889223707891233e+02,-1.077938361957766933e+00,2.789588845356441027e-01
-5.999999999999998668e-01,-1.706264726817607880e-02,-5.639085212641776340e-02,3.914929021890201852e+02,-7.151152338184769697e-01,6.023335295656413457e-01
-5.999999999999998668e-01,-5.151399224996566772e-02,-1.872941179745876705e-01,3.971120827429398901e+02,-8.507290622554304349e-01,4.761408263062550383e-01
-5.999999999999998668e-01,-1.413606852293014526e-02,-2.749307384658711828e-01,4.497885976233678207e+02,-9.809978993840395844e-01,4.311364224522971633e-01
-5.999999999999998668e-01,-5.738434195518493652e-02,-6.210912510652284446e-01,4.540051809939844816e+02,-1.330460236545294883e+00,8.827773441483788286e-02
