truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.104831564579010035e+02,1.095913699527001626e+02,8.504713555307504835e-01,1.077838382767932330e+02,1.113989016286070921e+02,1.093029267636612047e+02,7.473037705148232179e-01,1.076085707901982005e+02,1.109972827371242090e+02
1.089969999999999999e+02,1.085100870628356944e+02,1.086113687389817386e+02,1.188318021441106875e+00,1.064747727286961805e+02,1.107479647492672967e+02,1.091202427948736045e+02,1.375921329241459823e+00,1.068211692035299052e+02,1.114193163862173037e+02
1.089969999999999999e+02,1.082584067230224605e+02,1.066116596996516250e+02,7.972188873205841020e-01,1.048616322491438524e+02,1.083616871501593977e+02,1.069399628891909941e+02,7.364870807704494426e-01,1.052579139096759064e+02,1.086220118687060818e+02
1.089969999999999999e+02,1.091699676227569569e+02,1.085644860907338796e+02,9.171953742228029505e-01,1.066873878648505496e+02,1.104415843166172095e+02,1.092268362674377613e+02,7.993665945863930311e-01,1.074744531159086591e+02,1.109792194189668635e+02
1.089969999999999999e+02,1.105619041690826378e+02,1.099604728763290069e+02,9.078558724132438362e-01,1.080929560438847261e+02,1.118279897087732877e+02,1.102017716069113789e+02,8.260780150146183054e-01,1.084203504600513384e+02,1.119831927537714193e+02
1.089969999999999999e+02,1.078124592475891177e+02,1.073159152906596887e+02,6.869561196316894547e-01,1.056914120960869354e+02,1.089404184852324420e+02,1.075144762599793893e+02,6.322601846477126086e-01,1.059559863737938343e+02,1.090729661461649442e+02
1.089969999999999999e+02,1.078649478855133026e+02,1.065145304203118428e+02,8.962869828628612368e-01,1.046589507067543821e+02,1.083701101338693036e+02,1.063341898704954360e+02,1.109788282035308660e+00,1.042693986790509229e+02,1.083989810619399492e+02
1.089969999999999999e+02,1.075133602638244668e+02,1.073733446084501679e+02,9.107100887954966417e-01,1.055028944281147574e+02,1.092437947887855785e+02,1.069675575353717960e+02,6.616775274440397370e-01,1.053732236966074538e+02,1.085618913741361382e+02
1.089969999999999999e+02,1.090185659122467001e+02,1.090684170680486176e+02,1.332714475971897627e+00,1.068057293010569708e+02,1.113311048350402643e+02,1.082491834297565276e+02,7.698556015065505242e-01,1.065294516835973866e+02,1.099689151759156687e+02
1.089969999999999999e+02,1.072042847385406503e+02,1.078903775223663501e+02,1.152525102718042760e+00,1.057862053728972000e+02,1.099945496718355002e+02,1.075533662983685588e+02,6.401026313378870292e-01,1.059852405800195356e+02,1.091214920167175819e+02
1.089969999999999999e+02,1.087577641048431332e+02,1.088587567549985522e+02,1.690614304032634685e+00,1.063102937063412270e+02,1.114072198036558774e+02,1.077615354228739761e+02,1.099200915571455939e+00,1.057066168752766941e+02,1.098164539704712581e+02
1.089969999999999999e+02,1.099908006477355968e+02,1.097386785284604684e+02,1.906620812234259610e+00,1.070323018894319773e+02,1.124450551674889596e+02,1.095975179804755157e+02,8.928960387836420987e-01,1.077454517228618158e+02,1.114495842380892157e+02
