truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.089969999999999999e+02,1.090530927658081026e+02,1.092797089723116954e+02,2.364384123595006937e+00,1.062659043918515493e+02,1.122935135527718415e+02,1.083878444382398669e+02,1.605474050876126491e+00,1.059043813090902262e+02,1.108713075673895077e+02
1.089969999999999999e+02,1.101758314247131381e+02,1.084920876649105281e+02,2.543245584529993941e+00,1.053663665900974848e+02,1.116178087397235714e+02,1.071976927547125911e+02,4.686297269347520889e+00,1.029547127182375874e+02,1.114406727911875947e+02
1.089969999999999999e+02,1.105803724060058641e+02,1.093175095317724868e+02,1.572677742163878456e+00,1.068595431336505044e+02,1.117754759298944691e+02,1.100628459739341309e+02,1.743418613879125889e+00,1.074748898407900555e+02,1.126508021070782064e+02
1.089969999999999999e+02,1.100648520431518591e+02,1.099978293871839838e+02,2.454269575879783449e+00,1.069272721083338098e+02,1.130683866660341579e+02,1.094253586975809895e+02,1.547587050820392385e+00,1.069870784810284192e+02,1.118636389141335599e+02
1.089969999999999999e+02,1.087684622764587346e+02,1.087428498504644665e+02,2.145426612689564472e+00,1.058719839749300036e+02,1.116137157259989294e+02,1.084769034559572418e+02,1.724204126103394241e+00,1.059032479679715664e+02,1.110505589439429173e+02
1.089969999999999999e+02,1.107633358116149935e+02,1.085375112140820875e+02,3.971808059492228260e+00,1.046313496913919039e+02,1.124436727367722710e+02,1.092634111881221344e+02,2.386382883075089278e+00,1.062356185129838195e+02,1.122912038632604492e+02
1.089969999999999999e+02,1.088016405906677306e+02,1.070793393200211625e+02,4.594917956149496163e+00,1.028779304110545638e+02,1.112807482289877612e+02,1.059805459575617022e+02,2.317879910191076309e+00,1.029965272808456831e+02,1.089645646342777212e+02
1.089969999999999999e+02,1.109705416984558042e+02,1.092580815643174930e+02,2.078906560879478782e+00,1.064320724623727301e+02,1.120840906662622558e+02,1.100090731066975565e+02,1.651947126640745944e+00,1.074899224399642037e+02,1.125282237734309092e+02
1.089969999999999999e+02,1.083422810478210465e+02,1.074641860880786624e+02,1.919258300750157131e+00,1.047488550423014004e+02,1.101795171338559243e+02,1.070642912270672582e+02,1.723227567568522911e+00,1.044913646786459367e+02,1.096372177754885797e+02
1.089969999999999999e+02,1.071948765640258756e+02,1.077132477556119881e+02,3.545050700636415808e+00,1.040228999709763968e+02,1.114035955402475793e+02,1.065587618209086997e+02,1.647460033026096005e+00,1.040430347961953572e+02,1.090744888456220423e+02
1.089969999999999999e+02,1.125341291847229002e+02,1.137611034537647470e+02,4.103990914727588368e+00,1.097904748513873443e+02,1.177317320561421496e+02,1.126049868850864328e+02,2.065459070136977715e+00,1.097881326886754465e+02,1.154218410814974192e+02
1.089969999999999999e+02,1.091938695373535211e+02,1.091069752632318455e+02,2.167334460723334910e+00,1.062214888112943640e+02,1.119924617151693269e+02,1.087015436955439327e+02,1.907765949535625616e+00,1.059943544388173109e+02,1.114087329522705545e+02
1.089969999999999999e+02,1.091483026351928771e+02,1.087636178946599017e+02,2.005244645257597824e+00,1.059881273381597424e+02,1.115391084511600610e+02,1.086219005670993880e+02,1.635186171800710797e+00,1.061155623621498592e+02,1.111282387720489169e+02
1.089969999999999999e+02,1.085603723793029758e+02,1.086098206967019308e+02,2.102426347746837454e+00,1.057678704759020860e+02,1.114517709175017757e+02,1.096087313183564049e+02,1.900365054209991911e+00,1.069067982340160228e+02,1.123106644026967871e+02
1.089969999999999999e+02,1.092867281188964910e+02,1.100499034873957243e+02,1.531649489361181438e+01,1.023791899102049285e+02,1.177206170645865200e+02,1.072026413969876018e+02,4.585364502644194040e+00,1.030056024082054051e+02,1.113996803857697984e+02
1.089969999999999999e+02,1.095991492805480902e+02,1.093790042497862629e+02,2.071500902565434288e+00,1.065580331639196601e+02,1.121999753356528657e+02,1.080930070555582603e+02,2.263568040985620922e+00,1.051441559256687981e+02,1.110418581854477225e+02
1.089969999999999999e+02,1.094188059387207090e+02,1.112454225505294971e+02,7.591669408126008101e+00,1.058450376384832339e+02,1.166458074625757604e+02,1.090160791552866897e+02,1.855560799493940705e+00,1.063461873283888366e+02,1.116859709821845428e+02
1.089969999999999999e+02,1.095818530998229932e+02,1.080775824432225249e+02,1.734283729162672483e+00,1.054964151929360696e+02,1.106587496935089803e+02,1.081860222667569786e+02,1.541778140761803861e+00,1.057523224279209444e+02,1.106197221055930129e+02
1.089969999999999999e+02,1.083008238143920892e+02,1.079424497469228896e+02,1.717469513359153321e+00,1.053738254297989272e+02,1.105110740640468521e+02,1.077642874965705602e+02,1.377598500580446306e+00,1.054638131107470969e+02,1.100647618823940235e+02
1.089969999999999999e+02,1.090195141410827659e+02,1.102560710805806110e+02,2.689783972902110687e+00,1.070415611474336117e+02,1.134705810137276103e+02,1.090291205115341882e+02,2.199826355732901639e+00,1.061220854363788249e+02,1.119361555866895515e+02
1.089969999999999999e+02,1.114642372932434142e+02,1.105383571833959593e+02,2.094713893785053127e+00,1.077016243982424726e+02,1.133750899685494460e+02,1.102203795145951801e+02,2.642021946119813780e+00,1.070345371600186297e+02,1.134062218691717305e+02
1.089969999999999999e+02,1.101341870193481469e+02,1.138789075465392528e+02,1.373429193978195606e+01,1.066151856413541168e+02,1.211426294517243889e+02,1.101309698218873478e+02,1.604249893478010058e+00,1.076484536807947876e+02,1.126134859629799081e+02
1.089969999999999999e+02,1.087971148986816416e+02,1.089971515639016104e+02,6.673238054010501408e+00,1.039339597535623341e+02,1.140603433742408868e+02,1.075146811635105308e+02,1.747291991942352407e+00,1.049238517757959102e+02,1.101055105512251515e+02
1.089969999999999999e+02,1.082044323997497628e+02,1.072020122345097235e+02,3.336341898786274296e+00,1.036219436543876355e+02,1.107820808146318114e+02,1.068236169439884264e+02,1.688145973144853818e+00,1.042770149785385314e+02,1.093702189094383215e+02
1.089969999999999999e+02,1.081527979698181099e+02,1.086746195225818639e+02,3.180315288504163007e+00,1.051792655759381745e+02,1.121699734692255532e+02,1.097828194841229390e+02,5.274469346749352638e+00,1.052814417569740328e+02,1.142841972112718452e+02
