truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.002987186352411797e+00,2.069386207811404699e+00,5.301744940821846372e-03,1.926672566681128629e+00,2.212099848941680769e+00,2.092857344356318983e+00,5.467653691333827261e-03,1.947927918701526373e+00,2.237786770011111592e+00
2.121539888279284192e+00,1.990269722620646053e+00,2.176716640303920425e+00,7.251081477815221783e-03,2.009816207095450391e+00,2.343617073512390458e+00,2.159554122218251049e+00,6.097012676586700472e-03,2.006510716942572881e+00,2.312597527493929217e+00
2.121539888279284192e+00,1.996113388935724986e+00,2.167673328772437458e+00,4.855748351011396173e-03,2.031094256930352504e+00,2.304252400614522411e+00,2.191759225139514822e+00,5.203559674105798921e-03,2.050373246895401458e+00,2.333145203383628186e+00
2.121539888279284192e+00,1.962843877037366180e+00,2.077419034279322840e+00,4.972458008236720246e-03,1.939208344806901074e+00,2.215629723751744606e+00,2.092323315393553429e+00,4.555351686318496844e-03,1.960036358220288877e+00,2.224610272566818203e+00
2.121539888279284192e+00,2.029817266225814709e+00,2.193222961226406031e+00,5.397188299412902270e-03,2.049230466383707316e+00,2.337215456069104746e+00,2.195214916637896252e+00,5.180753165167755955e-03,2.054139116589452474e+00,2.336290716686340030e+00
2.121539888279284192e+00,1.966271175344785016e+00,2.126350252316389078e+00,6.018496373144870820e-03,1.974295473808532542e+00,2.278405030824245614e+00,2.120260980020361341e+00,5.705285438019979706e-03,1.972215633795977974e+00,2.268306326244744930e+00
2.121539888279284192e+00,1.908113705555597894e+00,2.085944727330645065e+00,4.678604845114060599e-03,1.951880084814468619e+00,2.220009369846821290e+00,2.078343344071768239e+00,4.743585161557060947e-03,1.943350911851893015e+00,2.213335776291643242e+00
2.121539888279284192e+00,2.071465684016545516e+00,2.255762581442472658e+00,6.561617078433173642e-03,2.096995115730794446e+00,2.414530047154150871e+00,2.262096633735046769e+00,6.466372581998517700e-03,2.104485666759377427e+00,2.419707600710716111e+00
2.121539888279284192e+00,1.802286456147829785e+00,1.937702072832346634e+00,1.096742569949174864e-02,1.732440136353204263e+00,2.142964009311489004e+00,1.937872026724634100e+00,6.733192370610603661e-03,1.777042204207360587e+00,2.098701849241907613e+00
2.121539888279284192e+00,2.063176700909932659e+00,2.257467048477296068e+00,6.486503605873453204e-03,2.099610935981379711e+00,2.415323160973212424e+00,2.272356578317809905e+00,5.711252384369358386e-03,2.124233834757634831e+00,2.420479321877984979e+00
2.121539888279284192e+00,1.955191960136095641e+00,2.225298235414182368e+00,5.602174522485645590e-03,2.078596791503152907e+00,2.371999679325211829e+00,2.211292271894899297e+00,5.349204006831826536e-03,2.067941296618673430e+00,2.354643247171125164e+00
2.121539888279284192e+00,1.976764628171920668e+00,2.161080890730564530e+00,5.855813970970404417e-03,2.011095241580787896e+00,2.311066539880341164e+00,2.133748367370257082e+00,5.631891607144258460e-03,1.986658344601867521e+00,2.280838390138646865e+00
2.121539888279284192e+00,1.962747741897900911e+00,2.099584062059126843e+00,5.422273663149184027e-03,1.955257326821493447e+00,2.243910797296760240e+00,2.136286346215548804e+00,5.159506498217867471e-03,1.995500124718011081e+00,2.277072567713086748e+00
2.121539888279284192e+00,1.975344458619753496e+00,2.143818631713340750e+00,6.010624139958805831e-03,1.991863330074780780e+00,2.295773933351900720e+00,2.118473311862588027e+00,5.471123242093063090e-03,1.973497910339347960e+00,2.263448713385828093e+00
2.121539888279284192e+00,1.938610569477081214e+00,2.099037195031717484e+00,8.088582911524897640e-03,1.922761558278041072e+00,2.275312831785393897e+00,2.129099534694902207e+00,7.294046438275644285e-03,1.961705362761469340e+00,2.296493706628335296e+00
2.121539888279284192e+00,2.068480381131172052e+00,2.266325714937043490e+00,7.987797517195933256e-03,2.091151735870345529e+00,2.441499694003741450e+00,2.267197602756107599e+00,6.309919411506301028e-03,2.111505000455154768e+00,2.422890205057060431e+00
2.121539888279284192e+00,1.922720073382059747e+00,2.107527476385984588e+00,5.493846284253920895e-03,1.962251325949686764e+00,2.252803626822282634e+00,2.123337075069907876e+00,5.373963748975784868e-03,1.979654720070884499e+00,2.267019430068931030e+00
2.121539888279284192e+00,1.987457974990209042e+00,2.170888699299186708e+00,5.895800094501604978e-03,2.020391836730436097e+00,2.321385561867937319e+00,2.189143731938813175e+00,5.534928977234475356e-03,2.043325409499745504e+00,2.334962054377880847e+00
2.121539888279284192e+00,1.962944170077641770e+00,2.104282041061186437e+00,5.892629466022722071e-03,1.953825650845706141e+00,2.254738431276666955e+00,2.106030002467555562e+00,5.637030618464046808e-03,1.958872886350490061e+00,2.253187118584620841e+00
2.121539888279284192e+00,1.983039797941843707e+00,2.181597355933766025e+00,5.675032139292783030e-03,2.033945049936510596e+00,2.329249661931021453e+00,2.177894715205536347e+00,6.165772349188474930e-03,2.023990748211041968e+00,2.331798682200030726e+00
2.121539888279284192e+00,1.944900249560673977e+00,2.112546681456379805e+00,6.545829226823341764e-03,1.953970335308019557e+00,2.271123027604740052e+00,2.086396071817790521e+00,5.174011214925234789e-03,1.945412095837338207e+00,2.227380047798242835e+00
2.121539888279284192e+00,1.952437512238820450e+00,2.061410850737396494e+00,6.298236493016290578e-03,1.905862448908347329e+00,2.216959252566445659e+00,2.071082255461222932e+00,6.075804704316371471e-03,1.918305256694714300e+00,2.223859254227731341e+00
2.121539888279284192e+00,2.047049004316329857e+00,2.160068842962970415e+00,6.127843375767859542e-03,2.006638979141256218e+00,2.313498706784684611e+00,2.184645049909679226e+00,5.432049199095768943e-03,2.040188273664165663e+00,2.329101826155192789e+00
2.121539888279284192e+00,2.073961918433507190e+00,2.169972602244105264e+00,6.577205360203171140e-03,2.011016658310710525e+00,2.328928546177500003e+00,2.200956706795760720e+00,6.059730214902696484e-03,2.048381939571392252e+00,2.353531474020129188e+00
