truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,1.869142413139343262e+00,2.027521206352709715e+00,6.587499727686385240e-03,1.868440915449405049e+00,2.186601497256014159e+00,2.023556656238445051e+00,6.803197944705688220e-03,1.861892915021122752e+00,2.185220397455767571e+00
2.121539888279284192e+00,1.977980017662048340e+00,2.089674836571410399e+00,6.985156280325878139e-03,1.925863431698306760e+00,2.253486241444514260e+00,2.102177745743266879e+00,7.381024370854800780e-03,1.933788484734508373e+00,2.270567006752025385e+00
2.121539888279284192e+00,1.929039359092712402e+00,2.000746856894505932e+00,5.263697623495396279e-03,1.858546221205280125e+00,2.142947492583731517e+00,2.025150745643372385e+00,5.747855750776172633e-03,1.876554101494920079e+00,2.173747389791824691e+00
2.121539888279284192e+00,1.973741888999938965e+00,2.084514280312196099e+00,6.438352938363907894e-03,1.927245158587622242e+00,2.241783402036769957e+00,2.105070422589633505e+00,6.259579518949551225e-03,1.950000113761680920e+00,2.260140731417586313e+00
2.121539888279284192e+00,1.876697182655334473e+00,1.973447209890938137e+00,7.324872080334129607e-03,1.805699695501568947e+00,2.141194724280307327e+00,2.014300174196173021e+00,7.446237904184719800e-03,1.845168664616449794e+00,2.183431683775896470e+00
2.121539888279284192e+00,1.839751005172729492e+00,1.951732560417912765e+00,7.100365474580030631e-03,1.786575774280779960e+00,2.116889346555045570e+00,2.003915534605759330e+00,8.060152787454349238e-03,1.827949961415192837e+00,2.179881107796326045e+00
2.121539888279284192e+00,1.845506310462951660e+00,1.935920461035638640e+00,4.757659416135291176e-03,1.800727915334977558e+00,2.071113006736299944e+00,1.938583277751962708e+00,4.956147294143555156e-03,1.800599454623373230e+00,2.076567100880552186e+00
2.121539888279284192e+00,1.837839603424072266e+00,2.002995545818918366e+00,5.409738678174846015e-03,1.858835731355676035e+00,2.147155360282160697e+00,1.999171453439429369e+00,5.992061526690138466e-03,1.847450975055880740e+00,2.150891931822977998e+00
2.121539888279284192e+00,1.908485651016235352e+00,2.107090517253097595e+00,6.019163907288556034e-03,1.955027306494414363e+00,2.259153728011781048e+00,2.101294885478085295e+00,6.227214512263833796e-03,1.946625989864543271e+00,2.255963781091627318e+00
2.121539888279284192e+00,1.942740797996520996e+00,2.146733565799914700e+00,8.238899588385284120e-03,1.968827532572424266e+00,2.324639599027404913e+00,2.159358096115237657e+00,8.087525752238136287e-03,1.983093979149253894e+00,2.335622213081221421e+00
2.121539888279284192e+00,2.005139350891113281e+00,2.155643887186987406e+00,5.900304424249558539e-03,2.005089546578032955e+00,2.306198227795941857e+00,2.167829161202828647e+00,5.283153329233379776e-03,2.025365966553884345e+00,2.310292355851772950e+00
2.121539888279284192e+00,2.009855985641479492e+00,2.181839736932631446e+00,6.544892506201220768e-03,2.023274737478708563e+00,2.340404736386554330e+00,2.122289761684903908e+00,6.496867067338931226e-03,1.964307596470316275e+00,2.280271926899491319e+00
2.121539888279284192e+00,2.067932844161987305e+00,2.133992034016389372e+00,4.486366679737062955e-03,2.002710556888509963e+00,2.265273511144268781e+00,2.159758009118058819e+00,5.292249695138194140e-03,2.017172222909044077e+00,2.302343795327073561e+00
2.121539888279284192e+00,2.003558874130249023e+00,2.124254885857403519e+00,5.753553556879255175e-03,1.975584608585490898e+00,2.272925163129316140e+00,2.129180515917015182e+00,6.884001624865713695e-03,1.966559543585387093e+00,2.291801488248643270e+00
2.121539888279284192e+00,1.922207713127136230e+00,2.035660684883092486e+00,4.076432759849853669e-03,1.910520666942230772e+00,2.160800702823954200e+00,2.094640074912198280e+00,5.192565857450624940e-03,1.953403532197565351e+00,2.235876617626831209e+00
