truth,plugin_estimate,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
1.000000000000000000e+00,9.337963078344476697e-01,9.206438645482837302e-01,9.009797543597840574e-01,8.374428570501946112e-01,1.003844872046372849e+00,9.473652192115601389e-01,7.366751583459191233e-01,8.721320976718860418e-01,1.022598340751234236e+00
1.000000000000000000e+00,9.973286519261388428e-01,9.604985629640963030e-01,1.547152108999772180e+00,8.514706808244021374e-01,1.069526445103790468e+00,9.551462199027892508e-01,6.197583464582007151e-01,8.861409496148783260e-01,1.024151490190700287e+00
1.000000000000000000e+00,1.014785475894105726e+00,1.021162182780324557e+00,1.535241258243550622e+00,9.125547906040235580e-01,1.129769574956625444e+00,1.009020631151943403e+00,6.133496575165099385e-01,9.403730668205642074e-01,1.077668195483322711e+00
1.000000000000000000e+00,1.024496220185463491e+00,9.922759224217662100e-01,1.049063101968116918e+00,9.024975195342039846e-01,1.082054325309328435e+00,1.000761658360853179e+00,7.406468005548846323e-01,9.253260069881548144e-01,1.076197309733551544e+00
1.000000000000000000e+00,1.027033779053527773e+00,9.857703187223338936e-01,9.163482958371796938e-01,9.018627074670000354e-01,1.069677929977667752e+00,1.005711070110821614e+00,6.960061270316664217e-01,9.325840964608085315e-01,1.078838043760834697e+00
1.000000000000000000e+00,9.977021011098329284e-01,1.005979056716978404e+00,2.085558641777863986e+00,8.793940490876872573e-01,1.132564064346269550e+00,9.818702136093527821e-01,6.059038048963024670e-01,9.136406004360445587e-01,1.050099826782660895e+00
1.000000000000000000e+00,1.004071041083602012e+00,1.082235582778131144e+00,8.540312180533720099e-01,1.001231307245615820e+00,1.163239858310646468e+00,1.033081326219450924e+00,6.861728693035563653e-01,9.604727634363116051e-01,1.105689889002590132e+00
1.000000000000000000e+00,1.066832220934376352e+00,1.127646991732706105e+00,1.801179627006603390e+00,1.010008463561799630e+00,1.245285519903612581e+00,1.083153221571412805e+00,5.598338054555276333e-01,1.017568809596646195e+00,1.148737633546179415e+00
1.000000000000000000e+00,1.093457632654682765e+00,1.111445254097764401e+00,1.327992090394445546e+00,1.010434220893868362e+00,1.212456287301660440e+00,1.097837849938999577e+00,7.753185807351501424e-01,1.020656714164094758e+00,1.175018985713904396e+00
1.000000000000000000e+00,9.686296230612648772e-01,9.544272985062157710e-01,7.665161073076083298e-01,8.776855461437252925e-01,1.031169050868706361e+00,9.375090856442371834e-01,4.627066508347191798e-01,8.778846968449101063e-01,9.971334744435642605e-01
1.000000000000000000e+00,1.048390778946304280e+00,1.137069666326449013e+00,2.767106847089627397e+00,9.912607662978190071e-01,1.282878566355079020e+00,1.070108858901651860e+00,7.820876946442126831e-01,9.925915306744069744e-01,1.147626187128896635e+00
1.000000000000000000e+00,1.000858636894179643e+00,1.024075117251120881e+00,2.275505811095807296e+00,8.918511926088259489e-01,1.156299041893415813e+00,9.997068140203262399e-01,6.683861197192130232e-01,9.280454978516522457e-01,1.071368130189000345e+00
1.000000000000000000e+00,9.931404135540461420e-01,9.911034118017152394e-01,8.815991754477277009e-01,9.088021190731074839e-01,1.073404704530322995e+00,9.908389270701063456e-01,5.244882033028436252e-01,9.273586327763934101e-01,1.054319221363819281e+00
